,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,316002804,1437206762,-55.8270033333,52.56276,,BRADY MARINER,4,14,4,3,30,Fishing
1,316006292,1442636563,-55.7699516667,52.5593866667,,SHANDY PAULINE II,9,12,6,2,30,Fishing
2,316013450,1435240937,-55.896255,52.5565566667,,NAUTICAL MARINER,7,12,5,2,30,Fishing
3,316020000,1438196572,-55.8997316667,52.5522933333,8320470,EDWARD CORNWALLIS,38,45,9,7,51,Search and rescue vessels
4,316021601,1436717576,-55.8544533333,52.530875,9586083,CORPORAL MCLAREN M.M,20,22,3,4,51,Search and rescue vessels
5,316021601,1436748861,-55.7827616667,52.60677,9586083,CORPORAL MCLAREN M.M,20,22,3,4,51,Search and rescue vessels
6,316021601,1436755703,-55.782705,52.6068283333,9586083,CORPORAL MCLAREN M.M,20,22,3,4,51,Search and rescue vessels
7,316021601,1436756782,-55.782715,52.6068316667,9586083,CORPORAL MCLAREN M.M,20,22,3,4,51,Search and rescue vessels
8,316021601,1436769741,-55.7827066667,52.6066983333,9586083,CORPORAL MCLAREN M.M,20,22,3,4,51,Search and rescue vessels
9,316021601,1436775502,-55.782625,52.606715,9586083,CORPORAL MCLAREN M.M,20,22,3,4,51,Search and rescue vessels
10,316021601,1436775859,-55.782605,52.6066983333,9586083,CORPORAL MCLAREN M.M,20,22,3,4,51,Search and rescue vessels
11,316058000,1449074725,-55.8798316667,52.53667,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
12,316058000,1449074784,-55.8842566667,52.538445,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
13,316058000,1449074803,-55.88562,52.5391433333,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
14,316058000,1449074825,-55.8869766667,52.53985,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
15,316058000,1449074833,-55.8876466667,52.5402083333,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
16,316058000,1449074843,-55.88828,52.5405916667,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
17,316058000,1449074880,-55.8911816667,52.5426716667,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
18,316058000,1449074885,-55.890615,52.5422483333,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
19,316058000,1449074893,-55.8911816667,52.5426716667,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
20,316058000,1449074903,-55.8917466667,52.5430983333,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
21,316058000,1449074949,-55.8952083333,52.5456116667,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
22,316058000,1449075209,-55.8942333333,52.555775,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
23,316058000,1449075330,-55.8923383333,52.5573183333,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
24,316058000,1449080569,-55.7627383333,52.55108,8320444,GEORGE R PEARKES,33,50,9,7,51,Search and rescue vessels
