,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,205677000,1484870467,-66.1277816667,45.0636183333,9457543,HOJO,280,50,36,24,70,Cargo ships
1,205677000,1484870557,-66.1322766667,45.05989,9457543,HOJO,280,50,36,24,70,Cargo ships
2,205677000,1484870587,-66.1338666667,45.058605,9457543,HOJO,280,50,36,24,70,Cargo ships
3,205677000,1484870648,-66.136955,45.0561216667,9457543,HOJO,280,50,36,24,70,Cargo ships
4,205677000,1484870667,-66.1379333333,45.0553266667,9457543,HOJO,280,50,36,24,70,Cargo ships
5,205677000,1484870789,-66.1441866667,45.05031,9457543,HOJO,280,50,36,24,70,Cargo ships
6,205677000,1484870857,-66.1477566667,45.0474383333,9457543,HOJO,280,50,36,24,70,Cargo ships
7,209109000,1495725040,-66.1294816667,45.0994366667,9426881,UBC SALAVERRY,145,27,14,14,70,Cargo ships
8,209109000,1495725134,-66.1331,45.094175,9426881,UBC SALAVERRY,145,27,14,14,70,Cargo ships
9,219124000,1494088244,-66.1280566667,45.1151833333,9299434,MAERSK BRISTOL,136,40,24,5,70,Cargo ships
10,219124000,1494089093,-66.1362933333,45.125275,9299434,MAERSK BRISTOL,136,40,24,5,70,Cargo ships
11,219124000,1494090177,-66.1423333333,45.135,9299434,MAERSK BRISTOL,136,40,24,5,70,Cargo ships
12,219124000,1494096325,-66.1475,45.1365,9299434,MAERSK BRISTOL,136,40,24,5,70,Cargo ships
13,219124000,1494099203,-66.14521,45.1396933333,9299434,MAERSK BRISTOL,136,40,24,5,70,Cargo ships
14,219124000,1494099563,-66.1448333333,45.1398333333,9299434,MAERSK BRISTOL,136,40,24,5,70,Cargo ships
15,219124000,1494099742,-66.144655,45.1399233333,9299434,MAERSK BRISTOL,136,40,24,5,70,Cargo ships
16,220407000,1511376772,-66.1558333333,45.0535,9263708,TORM CARINA,150,33,16,16,70,Cargo ships
17,224985000,1506330170,-66.13,45.1016666667,9230048,HISPANIA SPIRIT,219,61,18,25,70,Cargo ships
18,224985000,1506330350,-66.1333333333,45.105,9230048,HISPANIA SPIRIT,219,61,18,25,70,Cargo ships
19,224985000,1506330711,-66.1383333333,45.1116666667,9230048,HISPANIA SPIRIT,219,61,18,25,70,Cargo ships
20,224985000,1506332518,-66.16,45.1383333333,9230048,HISPANIA SPIRIT,219,61,18,25,70,Cargo ships
21,224985000,1506332698,-66.1616666667,45.14,9230048,HISPANIA SPIRIT,219,61,18,25,70,Cargo ships
22,224985000,1506341723,-66.165,45.14,9230048,HISPANIA SPIRIT,219,61,18,25,70,Cargo ships
23,224985000,1506341904,-66.165,45.14,9230048,HISPANIA SPIRIT,219,61,18,25,70,Cargo ships
24,224985000,1506465946,-66.1583333333,45.0483333333,9230048,HISPANIA SPIRIT,219,61,18,25,70,Cargo ships
25,226019000,1502979914,-66.12665,45.17657,9587817,ACAMAR,149,35,8,19,70,Cargo ships
26,226019000,1502980098,-66.1267366667,45.1764866667,9587817,ACAMAR,149,35,8,19,70,Cargo ships
27,226019000,1502982447,-66.1266183333,45.1767166667,9587817,ACAMAR,149,35,8,19,70,Cargo ships
28,226019000,1503023832,-66.1268866667,45.1767783333,9587817,ACAMAR,149,35,8,19,70,Cargo ships
29,226019000,1503034276,-66.1267916667,45.1776166667,9587817,ACAMAR,149,35,8,19,70,Cargo ships
30,226019000,1503079994,-66.1272033333,45.17741,9587817,ACAMAR,149,35,8,19,70,Cargo ships
31,226019000,1503119593,-66.1280466667,45.1769266667,9587817,ACAMAR,149,35,8,19,70,Cargo ships
32,226019000,1503123916,-66.1281233333,45.1777083333,9587817,ACAMAR,149,35,8,19,70,Cargo ships
33,226019000,1503124997,-66.1280883333,45.1782,9587817,ACAMAR,149,35,8,19,70,Cargo ships
34,226019000,1503143355,-66.1277566667,45.1787766667,9587817,ACAMAR,149,35,8,19,70,Cargo ships
35,226019000,1503143716,-66.1278183333,45.178765,9587817,ACAMAR,149,35,8,19,70,Cargo ships
36,226019000,1503145514,-66.1279966667,45.17856,9587817,ACAMAR,149,35,8,19,70,Cargo ships
37,226019000,1503150734,-66.12835,45.1780133333,9587817,ACAMAR,149,35,8,19,70,Cargo ships
38,226019000,1503150917,-66.1282866667,45.17807,9587817,ACAMAR,149,35,8,19,70,Cargo ships
39,226019000,1503156316,-66.1283866667,45.1775183333,9587817,ACAMAR,149,35,8,19,70,Cargo ships
40,226019000,1503167838,-66.1284233333,45.1778433333,9587817,ACAMAR,149,35,8,19,70,Cargo ships
41,226019000,1503169633,-66.12829,45.1782733333,9587817,ACAMAR,149,35,8,19,70,Cargo ships
42,226019000,1503173597,-66.1268616667,45.1794533333,9587817,ACAMAR,149,35,8,19,70,Cargo ships
43,226019000,1503175756,-66.12562,45.1794983333,9587817,ACAMAR,149,35,8,19,70,Cargo ships
44,226019000,1503194836,-66.1253933333,45.179365,9587817,ACAMAR,149,35,8,19,70,Cargo ships
45,226019000,1503195015,-66.125515,45.1793616667,9587817,ACAMAR,149,35,8,19,70,Cargo ships
46,226019000,1503207793,-66.1278216667,45.17662,9587817,ACAMAR,149,35,8,19,70,Cargo ships
47,230965000,1492461871,-66.145015,45.0666,9255294,NESTE,133,37,12,12,70,Cargo ships
48,232003690,1503018495,-66.1289666667,45.1967016667,1002495,LORD NELSON,39,16,5,4,36,Sailing
49,232003690,1503033263,-66.128375,45.196755,1002495,LORD NELSON,39,16,5,4,36,Sailing
50,232003690,1503039387,-66.12845,45.1973216667,1002495,LORD NELSON,39,16,5,4,36,Sailing
51,232003690,1503041908,-66.1285433333,45.1974333333,1002495,LORD NELSON,39,16,5,4,36,Sailing
52,232003690,1503049831,-66.1285183333,45.1974116667,1002495,LORD NELSON,39,16,5,4,36,Sailing
53,232168000,1500083790,-66.1438333333,45.0581666667,9297371,BRITISH EAGLE,216,35,27,17,70,Cargo ships
54,232168000,1500083825,-66.1453333333,45.056,9297371,BRITISH EAGLE,216,35,27,17,70,Cargo ships
55,232168000,1500083850,-66.1463333333,45.0546666667,9297371,BRITISH EAGLE,216,35,27,17,70,Cargo ships
56,232168000,1500083886,-66.1478333333,45.0525,9297371,BRITISH EAGLE,216,35,27,17,70,Cargo ships
57,232168000,1500083904,-66.1485,45.0515,9297371,BRITISH EAGLE,216,35,27,17,70,Cargo ships
58,232168000,1500083916,-66.149,45.0506666667,9297371,BRITISH EAGLE,216,35,27,17,70,Cargo ships
59,232168000,1500083945,-66.1501666667,45.0491666667,9297371,BRITISH EAGLE,216,35,27,17,70,Cargo ships
60,232168000,1500083964,-66.151,45.048,9297371,BRITISH EAGLE,216,35,27,17,70,Cargo ships
61,232366000,1495501885,-66.1319566667,45.0810216667,9288758,INTEGRITY,155,28,12,20,70,Cargo ships
62,232366000,1495502006,-66.1366116667,45.0745416667,9288758,INTEGRITY,155,28,12,20,70,Cargo ships
63,232366000,1495502156,-66.142465,45.0664216667,9288758,INTEGRITY,155,28,12,20,70,Cargo ships
64,232366000,1495502175,-66.14317,45.0654633333,9288758,INTEGRITY,155,28,12,20,70,Cargo ships
65,232366000,1499784040,-66.1429733333,45.1623933333,9288758,INTEGRITY,155,28,12,20,70,Cargo ships
66,235060247,1499935153,-66.1280616667,45.162425,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
67,235060247,1499935213,-66.1289083333,45.1649766667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
68,235060247,1499935332,-66.1284383333,45.168925,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
69,235060247,1499935351,-66.1282066667,45.1693916667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
70,235060247,1499935372,-66.1279533333,45.1698483333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
71,235060247,1499935412,-66.1274266667,45.1706766667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
72,235060247,1499935452,-66.126885,45.1714233333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
73,235060247,1499935472,-66.1266416667,45.1717266667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
74,235060247,1499935512,-66.1261383333,45.1723483333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
75,235060247,1499935551,-66.1256883333,45.1729066667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
76,235060247,1499936292,-66.125915,45.1755833333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
77,235060247,1499936873,-66.1262266667,45.1754516667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
78,235060247,1499937153,-66.12617,45.17536,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
79,235060247,1499937213,-66.1261683333,45.1752683333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
80,235060247,1499937273,-66.1261533333,45.1751833333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
81,235060247,1499937354,-66.12611,45.1751183333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
82,235060247,1499938093,-66.1262266667,45.1753733333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
83,235060247,1499938494,-66.1259566667,45.1750816667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
84,235060247,1499939953,-66.1260433333,45.1751166667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
85,235060247,1499940084,-66.1260466667,45.175145,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
86,235060247,1499940162,-66.1260333333,45.1751416667,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
87,235060247,1499940253,-66.1260333333,45.1751433333,9353113,CPO NORWAY,152,32,17,10,70,Cargo ships
