,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,218824714,1609712932,-129.00306666666665,51.4546,,,,,,,,
1,218824714,1609712986,-129.00085,51.45191666666667,,,,,,,,
2,218824714,1609713055,-128.99778333333333,51.44841666666667,,,,,,,,
3,218824714,1609713105,-128.99541666666667,51.445683333333335,,,,,,,,
4,218824714,1609713155,-128.99333333333334,51.4432,,,,,,,,
5,218824714,1609713261,-128.98826666666668,51.43755,,,,,,,,
6,218824714,1609713273,-128.98798333333335,51.43718333333333,,,,,,,,
7,218824714,1609713333,-128.98473333333334,51.43363333333333,,,,,,,,
8,218824714,1609713372,-128.98336666666665,51.43205,,,,,,,,
9,218824714,1609713384,-128.98281666666668,51.43145,,,,,,,,
10,218824714,1609713513,-128.97716666666668,51.424883333333334,,,,,,,,
11,218824714,1609713635,-128.97193333333334,51.4188,,,,,,,,
12,218824714,1609713693,-128.96933333333334,51.41565,,,,,,,,
13,218824714,1609713702,-128.96895,51.41525,,,,,,,,
14,218824714,1609713816,-128.96398333333335,51.409283333333335,,,,,,,,
15,218824714,1609713893,-128.96033333333332,51.404916666666665,,,,,,,,
16,218824714,1609713943,-128.95848333333333,51.40266666666667,,,,,,,,
17,218824714,1609713971,-128.9573,51.40121666666667,,,,,,,,
18,218824714,1609713973,-128.9573,51.40121666666667,,,,,,,,
19,218824714,1609714023,-128.95513333333332,51.398516666666666,,,,,,,,
20,218824714,1609714039,-128.95481666666666,51.3981,,,,,,,,
21,218824714,1609714173,-128.94866666666667,51.3906,,,,,,,,
22,218824714,1609714273,-128.94488333333334,51.38551666666667,,,,,,,,
23,218824714,1609714492,-128.9354,51.374433333333336,,,,,,,,
24,218824714,1609714656,-128.92798333333334,51.36651666666667,,,,,,,,
25,218824714,1609714775,-128.92235,51.36033333333334,,,,,,,,
26,218824714,1609714835,-128.91975,51.35746666666667,,,,,,,,
27,218824714,1609714895,-128.91663333333332,51.354016666666666,,,,,,,,
28,218824714,1609714984,-128.91271666666665,51.34985,,,,,,,,
29,218824714,1609715015,-128.91155,51.34843333333333,,,,,,,,
30,218824714,1609715205,-128.90288333333334,51.338566666666665,,,,,,,,
31,218824714,1609715233,-128.90153333333333,51.33701666666666,,,,,,,,
32,218824714,1609715234,-128.90153333333333,51.33701666666666,,,,,,,,
33,218824714,1609715294,-128.89873333333333,51.333866666666665,,,,,,,,
34,218824714,1609715336,-128.89711666666668,51.3319,,,,,,,,
35,218824714,1609715412,-128.89346666666665,51.3276,,,,,,,,
36,218824714,1609715413,-128.89346666666665,51.3276,,,,,,,,
37,218824714,1609715533,-128.88818333333333,51.321533333333335,,,,,,,,
38,218824714,1609715595,-128.88518333333334,51.318333333333335,,,,,,,,
39,218824714,1609715652,-128.88248333333334,51.315333333333335,,,,,,,,
40,218824714,1609715673,-128.88156666666666,51.3143,,,,,,,,
41,218824714,1609715775,-128.87706666666668,51.309066666666666,,,,,,,,
42,218824714,1609715784,-128.87656666666666,51.308483333333335,,,,,,,,
43,218824714,1609715937,-128.86975,51.300716666666666,,,,,,,,
44,218824714,1609716053,-128.86433333333332,51.29441666666666,,,,,,,,
45,218824714,1609716114,-128.86143333333334,51.29123333333333,,,,,,,,
46,218824714,1609716256,-128.85486666666668,51.283683333333336,,,,,,,,
47,218824714,1609716356,-128.8502,51.2786,,,,,,,,
48,218824714,1609716522,-128.84226666666666,51.26971666666667,,,,,,,,
49,218824714,1609717064,-128.81686666666667,51.24158333333333,,,,,,,,
50,218824714,1609717316,-128.80521666666667,51.22846666666667,,,,,,,,
51,218824714,1609717426,-128.80013333333332,51.222633333333334,,,,,,,,
52,218824714,1609717485,-128.79735,51.219433333333335,,,,,,,,
53,218824714,1609717674,-128.7887,51.209666666666664,,,,,,,,
54,218824714,1609717894,-128.77866666666668,51.198116666666664,,,,,,,,
55,218824714,1609717965,-128.77533333333332,51.1944,,,,,,,,
56,218824714,1609718014,-128.77323333333334,51.191916666666664,,,,,,,,
57,218824714,1609718022,-128.77261666666666,51.19116666666667,,,,,,,,
58,218824714,1609718070,-128.77041666666668,51.18861666666667,,,,,,,,
59,218824714,1609718092,-128.7695,51.18755,,,,,,,,
60,218824714,1609718163,-128.76635,51.183816666666665,,,,,,,,
61,248711000,1609787579,-128.63218333333333,51.1848,,,,,,,,
62,248711000,1609787603,-128.63311666666667,51.1865,,,,,,,,
63,248711000,1609787639,-128.63458333333332,51.18911666666666,,,,,,,,
64,248711000,1609787713,-128.63751666666667,51.19441666666667,,,,,,,,
65,248711000,1609787758,-128.63921666666667,51.1975,,,,,,,,
66,248711000,1609787847,-128.64293333333333,51.2042,,,,,,,,
67,248711000,1609788000,-128.6501,51.21541666666667,,,,,,,,
68,248711000,1609788072,-128.65356666666668,51.21995,,,,,,,,
69,248711000,1609788134,-128.65705,51.22456666666667,,,,,,,,
70,248711000,1609788179,-128.65956666666668,51.227983333333334,,,,,,,,
71,248711000,1609788471,-128.67431666666667,51.24861666666666,,,,,,,,
72,248711000,1609788515,-128.67671666666666,51.252066666666664,,,,,,,,
73,248711000,1609788569,-128.67948333333334,51.25586666666667,,,,,,,,
74,248711000,1609788634,-128.68251666666666,51.260266666666666,,,,,,,,
75,248711000,1609788652,-128.68321666666668,51.2616,,,,,,,,
