,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,1193046,1503251833,-64.1366616667,48.8117533333,303174162,NAUTICAST,190,30,20,23,50,Pilot vessel
1,1193046,1503255031,-64.0571083333,48.7238766667,303174162,NAUTICAST,190,30,20,23,50,Pilot vessel
2,1193046,1503255770,-64.0375483333,48.7028683333,303174162,NAUTICAST,190,30,20,23,50,Pilot vessel
3,1193046,1503261269,-64.1005333333,48.5640966667,303174162,NAUTICAST,190,30,20,23,50,Pilot vessel
4,209015000,1483591378,-63.4848666667,48.5439666667,9415208,TUNDRA,156,29,13,10,70,Cargo ships
5,209015000,1483591468,-63.491255,48.54174,9415208,TUNDRA,156,29,13,10,70,Cargo ships
6,209015000,1483594329,-63.69202,48.4677266667,9415208,TUNDRA,156,29,13,10,70,Cargo ships
7,209015000,1483594449,-63.6998166667,48.464535,9415208,TUNDRA,156,29,13,10,70,Cargo ships
8,209015000,1483594518,-63.7047083333,48.46253,9415208,TUNDRA,156,29,13,10,70,Cargo ships
9,210464000,1487518642,-63.7942933333,48.775885,9239812,MANDARIN,160,26,10,14,70,Cargo ships
10,210464000,1487518649,-63.7942916667,48.77543,9239812,MANDARIN,160,26,10,14,70,Cargo ships
11,210464000,1487518654,-63.794295,48.77504,9239812,MANDARIN,160,26,10,14,70,Cargo ships
12,210464000,1487518659,-63.794295,48.7747166667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
13,210464000,1487518666,-63.7942983333,48.7743316667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
14,210464000,1487518672,-63.7943,48.7739433333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
15,210464000,1487518684,-63.7943033333,48.7732916667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
16,210464000,1487518695,-63.794315,48.7723683333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
17,210464000,1487518714,-63.7943366667,48.7711233333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
18,210464000,1487518731,-63.7943633333,48.7700083333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
19,210464000,1487518743,-63.794385,48.7692266667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
20,210464000,1487518750,-63.79439,48.76878,9239812,MANDARIN,160,26,10,14,70,Cargo ships
21,210464000,1487518768,-63.7943766667,48.7676266667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
22,210464000,1487518792,-63.7944166667,48.766065,9239812,MANDARIN,160,26,10,14,70,Cargo ships
23,210464000,1487518798,-63.79442,48.765665,9239812,MANDARIN,160,26,10,14,70,Cargo ships
24,210464000,1487518816,-63.7944483333,48.7644816667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
25,210464000,1487518841,-63.794515,48.7628616667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
26,210464000,1487518852,-63.794545,48.7621483333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
27,210464000,1487519037,-63.7949433333,48.7499133333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
28,210464000,1487520732,-63.7834616667,48.6390416667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
29,210464000,1487520744,-63.7833133333,48.63824,9239812,MANDARIN,160,26,10,14,70,Cargo ships
30,210464000,1487520749,-63.78325,48.6379066667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
31,210464000,1487520755,-63.78317,48.6375066667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
32,210464000,1487520762,-63.7830833333,48.63704,9239812,MANDARIN,160,26,10,14,70,Cargo ships
33,210464000,1487520767,-63.7830233333,48.636705,9239812,MANDARIN,160,26,10,14,70,Cargo ships
34,210464000,1487520773,-63.7829433333,48.6363033333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
35,210464000,1487520779,-63.7828666667,48.6359016667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
36,210464000,1487520785,-63.7827933333,48.6354983333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
37,210464000,1487520792,-63.7827083333,48.6350316667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
38,210464000,1487520799,-63.782635,48.6346283333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
39,210464000,1487520805,-63.782555,48.634225,9239812,MANDARIN,160,26,10,14,70,Cargo ships
40,210464000,1487520810,-63.7824883333,48.63389,9239812,MANDARIN,160,26,10,14,70,Cargo ships
41,210464000,1487520816,-63.7824216667,48.63349,9239812,MANDARIN,160,26,10,14,70,Cargo ships
42,210464000,1487520823,-63.7823266667,48.63302,9239812,MANDARIN,160,26,10,14,70,Cargo ships
43,210464000,1487520840,-63.7821,48.6318783333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
44,210464000,1487520846,-63.782035,48.631475,9239812,MANDARIN,160,26,10,14,70,Cargo ships
45,210464000,1487520853,-63.78195,48.631005,9239812,MANDARIN,160,26,10,14,70,Cargo ships
46,210464000,1487520876,-63.7816866667,48.62945,9239812,MANDARIN,160,26,10,14,70,Cargo ships
47,210464000,1487520900,-63.7813883333,48.6278366667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
48,210464000,1487520935,-63.780945,48.6254116667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
49,210464000,1487520936,-63.780945,48.6254116667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
50,210464000,1487520960,-63.780675,48.62379,9239812,MANDARIN,160,26,10,14,70,Cargo ships
51,210464000,1487520984,-63.78037,48.6221116667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
52,210464000,1487520990,-63.7803183333,48.6217733333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
53,210464000,1487520996,-63.7802516667,48.6213633333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
54,210464000,1487522542,-63.7913,48.52734,9239812,MANDARIN,160,26,10,14,70,Cargo ships
55,210464000,1487522551,-63.7920883333,48.5269816667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
56,210464000,1487522562,-63.7928716667,48.526615,9239812,MANDARIN,160,26,10,14,70,Cargo ships
57,210464000,1487522582,-63.7945216667,48.5258583333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
58,210464000,1487522602,-63.796015,48.52517,9239812,MANDARIN,160,26,10,14,70,Cargo ships
59,210464000,1487522611,-63.7968016667,48.524805,9239812,MANDARIN,160,26,10,14,70,Cargo ships
60,210464000,1487522642,-63.7992416667,48.523665,9239812,MANDARIN,160,26,10,14,70,Cargo ships
61,210464000,1487522706,-63.8042933333,48.52131,9239812,MANDARIN,160,26,10,14,70,Cargo ships
62,210464000,1487522718,-63.805185,48.5209,9239812,MANDARIN,160,26,10,14,70,Cargo ships
63,210464000,1487522722,-63.80551,48.52075,9239812,MANDARIN,160,26,10,14,70,Cargo ships
64,210464000,1487524253,-63.9138666667,48.454965,9239812,MANDARIN,160,26,10,14,70,Cargo ships
65,210464000,1487524384,-63.920785,48.4479716667,9239812,MANDARIN,160,26,10,14,70,Cargo ships
66,210464000,1487524689,-63.9373916667,48.4321483333,9239812,MANDARIN,160,26,10,14,70,Cargo ships
67,210464000,1487524768,-63.942365,48.428215,9239812,MANDARIN,160,26,10,14,70,Cargo ships
68,210684000,1509989921,-63.9146,48.8696166667,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
69,210684000,1509991682,-63.9461833333,48.807815,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
70,210684000,1509991962,-63.9492283333,48.796975,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
71,210684000,1509992032,-63.9500266667,48.7942166667,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
72,210684000,1509992360,-63.9554316667,48.78359,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
73,210684000,1509992420,-63.9565033333,48.78166,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
74,210684000,1509993401,-63.9730016667,48.7458166667,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
75,210684000,1509993660,-63.97682,48.7374466667,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
76,210684000,1509993720,-63.977525,48.7356733333,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
77,210684000,1509993759,-63.9779033333,48.7344883333,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
78,210684000,1509993802,-63.9783133333,48.73312,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
79,210684000,1509993960,-63.980315,48.7286966667,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
80,210684000,1509994101,-63.982245,48.7244683333,9263306,BLUEBILL,178,21,13,11,70,Cargo ships
