,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,316002804,1635614221,-55.97822333333333,52.563525,,,,,,,,
1,316002835,1639491741,-56.028281666666665,52.546335,,PENNEYS ENDURANCE,14,6,5,2,30,Fishing
2,316003980,1623104295,-55.99617333333333,52.53946,,,,,,,,
3,316003980,1623104327,-55.99802666666667,52.53999,,,,,,,,
4,316003980,1623105167,-56.0579,52.55779666666667,,,,,,,,
5,316003980,1623105327,-56.068525,52.56014833333333,,,,,,,,
6,316003980,1623105350,-56.070395,52.560538333333334,,,,,,,,
7,316003980,1623105369,-56.071623333333335,52.56080166666667,,,,,,,,
8,316003980,1623105409,-56.07391166666667,52.56133333333333,,,,,,,,
9,316003980,1623105430,-56.07509,52.56158833333333,,,,,,,,
10,316003980,1623105450,-56.07616,52.561845,,,,,,,,
11,316003980,1623105470,-56.07717666666667,52.562075,,,,,,,,
12,316003980,1623105511,-56.079275,52.56251833333334,,,,,,,,
13,316003980,1623105663,-56.08629,52.563966666666666,,,,,,,,
14,316003980,1623233006,-56.091966666666664,52.56346166666667,,,,,,,,
15,316003980,1623233087,-56.08511333333333,52.56395333333333,,,,,,,,
16,316003980,1623233149,-56.08009,52.56308666666666,,,,,,,,
17,316003980,1623233476,-56.05282833333333,52.555528333333335,,,,,,,,
18,316003980,1623233698,-56.03429,52.55048333333333,,,,,,,,
19,316003980,1623234121,-55.998293333333336,52.540753333333335,,,,,,,,
20,316013450,1619389557,-56.011646666666664,52.54454,,NAUTICAL MARINER,7,12,5,2,30,Fishing
21,316013450,1629745905,-55.95292333333333,52.561276666666664,,NAUTICAL MARINER,7,12,5,2,30,Fishing
22,316037331,1639539993,-56.00785333333334,52.54342666666667,,,,,,,,
23,316037331,1639540042,-56.01157333333333,52.544493333333335,,,,,,,,
24,316037331,1639540761,-56.063001666666665,52.558805,,,,,,,,
25,316037331,1639541331,-56.08823,52.56341333333334,,,,,,,,
26,316037331,1639541456,-56.088006666666665,52.563385,,,,,,,,
27,316037331,1639541495,-56.087715,52.563295,,,,,,,,
28,316037331,1639542182,-56.08636333333333,52.562751666666664,,,,,,,,
29,316037331,1639542632,-56.08631666666667,52.56269833333333,,,,,,,,
30,316037331,1639542634,-56.08631666666667,52.56269833333333,,,,,,,,
31,316037331,1639543684,-56.086146666666664,52.562795,,,,,,,,
32,316037331,1639544096,-56.086088333333336,52.56290166666667,,,,,,,,
33,316037331,1639544244,-56.08622,52.562915,,,,,,,,
34,316037331,1639544655,-56.086185,52.562958333333334,,,,,,,,
35,316037331,1639545236,-56.08600333333333,52.56303166666667,,,,,,,,
36,316037331,1639545351,-56.08596,52.56305833333333,,,,,,,,
37,316037331,1639546292,-56.08608,52.563125,,,,,,,,
38,316037331,1639546963,-56.08606833333333,52.563188333333336,,,,,,,,
