,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,316001971,1632703273,-55.88844,52.68823166666667,,NANCY M NO 1,4,1,4,4,30,Fishing
1,316001971,1632757110,-55.88845,52.68823166666667,,NANCY M NO 1,4,1,4,4,30,Fishing
2,316001971,1633032069,-55.888375,52.688206666666666,,NANCY M NO 1,4,1,4,4,30,Fishing
3,316001971,1633052579,-55.88838666666667,52.68822333333333,,NANCY M NO 1,4,1,4,4,30,Fishing
4,316001971,1633052939,-55.88839,52.688221666666664,,NANCY M NO 1,4,1,4,4,30,Fishing
5,316001971,1633138161,-55.88822166666667,52.68819166666667,,NANCY M NO 1,4,1,4,4,30,Fishing
6,316001971,1633223664,-55.88818666666667,52.688203333333334,,NANCY M NO 1,4,1,4,4,30,Fishing
7,316001971,1633233385,-55.88821,52.68818666666667,,NANCY M NO 1,4,1,4,4,30,Fishing
8,316001971,1633276315,-55.880005,52.689953333333335,,NANCY M NO 1,4,1,4,4,30,Fishing
9,316001971,1633276373,-55.88301,52.68871,,NANCY M NO 1,4,1,4,4,30,Fishing
10,316002804,1635614221,-55.97822333333333,52.563525,,,,,,,,
11,316002835,1639491741,-56.028281666666665,52.546335,,PENNEYS ENDURANCE,14,6,5,2,30,Fishing
12,316003980,1623104327,-55.99802666666667,52.53999,,,,,,,,
13,316003980,1623105167,-56.0579,52.55779666666667,,,,,,,,
14,316003980,1623105327,-56.068525,52.56014833333333,,,,,,,,
15,316003980,1623105350,-56.070395,52.560538333333334,,,,,,,,
16,316003980,1623233476,-56.05282833333333,52.555528333333335,,,,,,,,
17,316003980,1623233698,-56.03429,52.55048333333333,,,,,,,,
18,316003980,1623234121,-55.998293333333336,52.540753333333335,,,,,,,,
19,316005510,1619883848,-55.88811666666667,52.688205,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
20,316005510,1619942708,-55.88818,52.6882,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
21,316005510,1619948111,-55.888223333333336,52.688161666666666,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
22,316005510,1620003008,-55.888178333333336,52.68823666666667,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
23,316005510,1620118395,-55.888165,52.68823666666667,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
24,316005510,1620126858,-55.88813,52.68812,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
25,316005510,1620152598,-55.88823,52.688235,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
26,316005510,1620337461,-55.888175,52.68819166666667,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
27,316005510,1620377059,-55.88820833333333,52.68821166666667,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
28,316005510,1625697594,-55.888418333333334,52.68823,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
29,316005510,1625758976,-55.8885,52.68825,,TEEGANS ATLANTIC,4,12,3,3,30,Fishing
30,316006544,1629492253,-55.88847333333333,52.68825666666667,,,,,,,,
31,316006544,1629844528,-55.854865,52.69818166666666,,,,,,,,
32,316006544,1630852410,-55.888225,52.688225,,LABRADOR VENTURE,8,9,5,1,30,Fishing
33,316006544,1631147791,-55.88850333333333,52.688266666666664,,LABRADOR VENTURE,8,9,5,1,30,Fishing
34,316006544,1631315602,-55.888468333333336,52.688255,,LABRADOR VENTURE,8,9,5,1,30,Fishing
35,316013450,1619389557,-56.011646666666664,52.54454,,NAUTICAL MARINER,7,12,5,2,30,Fishing
36,316013450,1620402915,-55.88585333333333,52.562036666666664,,,7,12,5,2,30,Fishing
37,316013450,1629745905,-55.95292333333333,52.561276666666664,,NAUTICAL MARINER,7,12,5,2,30,Fishing
38,316037331,1639539993,-56.00785333333334,52.54342666666667,,,,,,,,
39,316037331,1639540042,-56.01157333333333,52.544493333333335,,,,,,,,
40,316037331,1639540761,-56.063001666666665,52.558805,,,,,,,,
41,316037331,1639627252,-56.067805,52.559808333333336,,,,,,,,
42,316037331,1639627273,-56.066053333333336,52.55936166666667,,,,,,,,
43,316058000,1620994712,-55.88894833333333,52.540908333333334,,,,,,,,
44,316058000,1620995079,-55.89828166666667,52.55041666666666,,,,,,,,
45,316058000,1620995168,-55.89741166666666,52.55191333333333,,,,,,,,
46,316058000,1620995356,-55.89612666666667,52.55343333333333,,,,,,,,
47,316058000,1620995358,-55.896116666666664,52.55343,,,,,,,,
48,316058000,1620995361,-55.89610666666667,52.553425,,,,,,,,
49,316058000,1620995364,-55.896098333333335,52.55342,,,,,,,,
50,316058000,1620995391,-55.89606,52.553351666666664,,,,,,,,
51,316058000,1620995396,-55.89605666666667,52.553338333333336,,,,,,,,
52,316058000,1620995398,-55.896058333333336,52.55332666666666,,,,,,,,
53,316058000,1620995416,-55.896073333333334,52.553261666666664,,,,,,,,
54,316058000,1620995418,-55.896078333333335,52.55325,,,,,,,,
55,316058000,1620995421,-55.89608666666667,52.55323833333333,,,,,,,,
56,316058000,1620995424,-55.89609333333333,52.55322666666667,,,,,,,,
57,316058000,1620995431,-55.896115,52.553198333333334,,,,,,,,
58,316058000,1620995438,-55.89613666666666,52.55317,,,,,,,,
59,316058000,1620995444,-55.89615666666667,52.553145,,,,,,,,
60,316058000,1620995448,-55.896166666666666,52.553131666666665,,,,,,,,
61,316058000,1620995451,-55.89618166666666,52.55311666666667,,,,,,,,
62,316058000,1620995464,-55.89624166666667,52.553068333333336,,,,,,,,
63,316058000,1620995467,-55.89626666666667,52.55305833333333,,,,,,,,
64,316058000,1620995475,-55.896295,52.553036666666664,,,,,,,,
65,316058000,1620995484,-55.89633333333333,52.553,,,,,,,,
66,316058000,1620995504,-55.89648833333333,52.55292,,,,,,,,
67,316058000,1620995508,-55.89650833333334,52.55290166666666,,,,,,,,
68,316058000,1620995511,-55.89653333333333,52.552888333333335,,,,,,,,
69,316058000,1620995613,-55.89733833333333,52.55259,,,,,,,,
70,316058000,1620995629,-55.897395,52.552565,,,,,,,,
71,316058000,1621001829,-55.99203166666667,52.54004166666667,,,,,,,,
72,316058000,1621001935,-55.993516666666665,52.54129833333333,,,,,,,,
73,316058000,1621001985,-55.99402166666667,52.54169666666667,,,,,,,,
74,316058000,1621002034,-55.994328333333335,52.54195333333333,,,,,,,,
75,316058000,1621002045,-55.994373333333336,52.541995,,,,,,,,
76,316058000,1621002055,-55.99440833333333,52.542025,,,,,,,,
77,316058000,1621002064,-55.994435,52.542045,,,,,,,,
78,316058000,1621002075,-55.994463333333336,52.54206833333333,,,,,,,,
79,316058000,1621002094,-55.99449333333333,52.542085,,,,,,,,
80,316058000,1621002105,-55.994501666666665,52.542073333333335,,,,,,,,
81,316058000,1621002115,-55.99451666666667,52.54208833333333,,,,,,,,
82,316058000,1621002295,-55.994585,52.541943333333336,,,,,,,,
83,316058000,1621002305,-55.994575,52.54192,,,,,,,,
84,316058000,1621002404,-55.99452,52.541763333333336,,,,,,,,
85,316058000,1621002455,-55.994546666666665,52.541516666666666,,,,,,,,
86,316058000,1621002464,-55.994503333333334,52.54146166666666,,,,,,,,
87,316058000,1621004002,-56.0233,52.54529333333333,,,,,,,,
88,316058000,1621004272,-56.02795666666667,52.54619666666667,,,,,,,,
89,316058000,1621004537,-56.02757166666667,52.54636333333333,,,,,,,,
