,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,111111111,1439227418,-53.6822066667,48.6392416667,7110024,LUDWANI,10,4,3,3,30,Fishing
1,111111111,1439227458,-53.6862233333,48.6381633333,7110024,LUDWANI,10,4,3,3,30,Fishing
2,111111111,1439227478,-53.68819,48.6375516667,7110024,LUDWANI,10,4,3,3,30,Fishing
3,111111111,1439227498,-53.69019,48.6370316667,7110024,LUDWANI,10,4,3,3,30,Fishing
4,111111111,1439227517,-53.69195,48.6362116667,7110024,LUDWANI,10,4,3,3,30,Fishing
5,111111111,1439227537,-53.69366,48.6351866667,7110024,LUDWANI,10,4,3,3,30,Fishing
6,111111111,1439227598,-53.6995683333,48.63345,7110024,LUDWANI,10,4,3,3,30,Fishing
7,316001375,1447644846,-53.9624333333,48.5618333333,807680,HARP,,,,,51,Search and rescue vessels
8,316001375,1447650245,-53.96235,48.5618333333,807680,HARP,,,,,51,Search and rescue vessels
9,316001375,1447661764,-53.9624166667,48.5618333333,807680,HARP,,,,,51,Search and rescue vessels
10,316001375,1447673419,-53.9623916667,48.5619033333,807680,HARP,,,,,51,Search and rescue vessels
11,316001375,1447673470,-53.9623966667,48.5618983333,807680,HARP,,,,,51,Search and rescue vessels
12,316001375,1447673539,-53.9624083333,48.5618966667,807680,HARP,,,,,51,Search and rescue vessels
13,316001375,1447677652,-53.9266666667,48.57785,807680,HARP,,,,,51,Search and rescue vessels
14,316001375,1447677683,-53.9252,48.5785166667,807680,HARP,,,,,51,Search and rescue vessels
15,316001375,1447677712,-53.9237166667,48.5791666667,807680,HARP,,,,,51,Search and rescue vessels
16,316001375,1447677722,-53.9232333333,48.5793833333,807680,HARP,,,,,51,Search and rescue vessels
17,316001375,1447677751,-53.9218333333,48.5799666667,807680,HARP,,,,,51,Search and rescue vessels
18,316001375,1447677761,-53.9213,48.58015,807680,HARP,,,,,51,Search and rescue vessels
19,316001375,1447677870,-53.9149333333,48.58085,807680,HARP,,,,,51,Search and rescue vessels
20,316001375,1447678042,-53.90345,48.5795666667,807680,HARP,,,,,51,Search and rescue vessels
21,316001375,1447678131,-53.8974833333,48.5797666667,807680,HARP,,,,,51,Search and rescue vessels
22,316001375,1447678144,-53.8965666667,48.5798,807680,HARP,,,,,51,Search and rescue vessels
23,316001375,1447678204,-53.8926333333,48.58,807680,HARP,,,,,51,Search and rescue vessels
24,316001375,1447678264,-53.8886666667,48.5800666667,807680,HARP,,,,,51,Search and rescue vessels
25,316001375,1447678281,-53.8874833333,48.5801166667,807680,HARP,,,,,51,Search and rescue vessels
26,316001375,1447678373,-53.8816166667,48.58035,807680,HARP,,,,,51,Search and rescue vessels
27,316001375,1447678692,-53.8607333333,48.5818333333,807680,HARP,,,,,51,Search and rescue vessels
28,316001375,1447678752,-53.8567833333,48.5825166667,807680,HARP,,,,,51,Search and rescue vessels
29,316001375,1447679250,-53.82595,48.5900833333,807680,HARP,,,,,51,Search and rescue vessels
30,316001375,1447679273,-53.8246,48.59045,807680,HARP,,,,,51,Search and rescue vessels
31,316001375,1447679282,-53.824,48.5906166667,807680,HARP,,,,,51,Search and rescue vessels
32,316001375,1447679335,-53.8203833333,48.5916833333,807680,HARP,,,,,51,Search and rescue vessels
33,316001375,1447679363,-53.8186666667,48.59215,807680,HARP,,,,,51,Search and rescue vessels
34,316001375,1447680761,-53.7348,48.6162833333,807680,HARP,,,,,51,Search and rescue vessels
