,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,211308540,1472050210,-123.195125,69.9550916667,,SY-BREAKPOINT,9,5,3,1,36,Sailing
1,211308540,1472050271,-123.198975,69.955855,,SY-BREAKPOINT,9,5,3,1,36,Sailing
2,211308540,1472055874,-123.566528333,70.0211633333,,SY-BREAKPOINT,9,5,3,1,36,Sailing
3,211308540,1472055996,-123.574586667,70.0228483333,,SY-BREAKPOINT,9,5,3,1,36,Sailing
4,211308540,1472056055,-123.578541667,70.0236366667,,SY-BREAKPOINT,9,5,3,1,36,Sailing
5,211308540,1472056084,-123.58054,70.0240633333,,SY-BREAKPOINT,9,5,3,1,36,Sailing
6,211308540,1472057762,-123.686243333,70.0471516667,,SY-BREAKPOINT,9,5,3,1,36,Sailing
7,211308540,1472057792,-123.688148333,70.0475766667,,SY-BREAKPOINT,9,5,3,1,36,Sailing
8,211308540,1472061840,-123.939005,70.101775,,SY-BREAKPOINT,9,5,3,1,36,Sailing
9,211308540,1472062408,-123.975303333,70.1085983333,,SY-BREAKPOINT,9,5,3,1,36,Sailing
10,211308540,1472063527,-124.043375,70.1240183333,,SY-BREAKPOINT,9,5,3,1,36,Sailing
11,211308540,1472067086,-124.262493333,70.1870066667,,SY-BREAKPOINT,9,5,3,1,36,Sailing
12,211308540,1472067145,-124.266461667,70.1881483333,,SY-BREAKPOINT,9,5,3,1,36,Sailing
13,211308540,1472067683,-124.304421667,70.198305,,SY-BREAKPOINT,9,5,3,1,36,Sailing
14,211308540,1472067924,-124.321605,70.202335,,SY-BREAKPOINT,9,5,3,1,36,Sailing
15,211308540,1472067984,-124.326025,70.2032333333,,SY-BREAKPOINT,9,5,3,1,36,Sailing
16,211308540,1472074999,-124.840381667,70.2817516667,,SY-BREAKPOINT,9,5,3,1,36,Sailing
17,211308540,1472078865,-125.117238333,70.3278383333,,SY-BREAKPOINT,9,5,3,1,36,Sailing
18,211308540,1472078895,-125.119271667,70.3281966667,,SY-BREAKPOINT,9,5,3,1,36,Sailing
19,211308540,1472079016,-125.127376667,70.32979,,SY-BREAKPOINT,9,5,3,1,36,Sailing
20,211329250,1470868718,-125.5888,70.1875266667,,CALEDONIA,10,10,3,2,36,Sailing
21,211329250,1470868748,-125.586693333,70.1872666667,,CALEDONIA,10,10,3,2,36,Sailing
22,211329250,1470868788,-125.584026667,70.18688,,CALEDONIA,10,10,3,2,36,Sailing
23,211329250,1470868848,-125.580293333,70.18608,,CALEDONIA,10,10,3,2,36,Sailing
24,211329250,1470868858,-125.57968,70.18594,,CALEDONIA,10,10,3,2,36,Sailing
25,211329250,1470869077,-125.565133333,70.1833866667,,CALEDONIA,10,10,3,2,36,Sailing
26,211329250,1470869097,-125.563653333,70.1832,,CALEDONIA,10,10,3,2,36,Sailing
27,211329250,1470869158,-125.559573333,70.18258,,CALEDONIA,10,10,3,2,36,Sailing
28,211329250,1470869257,-125.553053333,70.1814133333,,CALEDONIA,10,10,3,2,36,Sailing
