,mmsi,time,lon,lat,imo,vessel_name,dim_bow,dim_stern,dim_port,dim_star,ship_type,ship_type_txt
0,316002835,1497190193,-56.0011716667,52.5390983333,,PENNEYS ENDURANCE,14,6,5,2,30,Fishing
1,316013450,1496425332,-56.0051066667,52.5425066667,,NAUTICAL MARINER,7,12,5,2,30,Fishing
2,316013450,1497113823,-55.9616033333,52.5614666667,,NAUTICAL MARINER,7,12,5,2,30,Fishing
3,316013840,1498483888,-55.9933333333,52.5383333333,9051399,NANNY,91,25,9,10,70,Cargo ships
4,316013840,1498483890,-55.9933333333,52.5383333333,9051399,NANNY,91,25,9,10,70,Cargo ships
5,316013840,1498483893,-55.9937466667,52.5392466667,9051399,NANNY,91,25,9,10,70,Cargo ships
6,316013840,1498483900,-55.99418,52.5394966667,9051399,NANNY,91,25,9,10,70,Cargo ships
7,316013840,1498483945,-55.9979616667,52.5408166667,9051399,NANNY,91,25,9,10,70,Cargo ships
8,316013840,1498483952,-55.9984883333,52.5409666667,9051399,NANNY,91,25,9,10,70,Cargo ships
9,316013840,1498483984,-56.001125,52.5416616667,9051399,NANNY,91,25,9,10,70,Cargo ships
10,316013840,1498484005,-56.0030683333,52.54219,9051399,NANNY,91,25,9,10,70,Cargo ships
11,316013840,1498484025,-56.004855,52.5426516667,9051399,NANNY,91,25,9,10,70,Cargo ships
12,316013840,1498484044,-56.006465,52.5430816667,9051399,NANNY,91,25,9,10,70,Cargo ships
13,316013840,1498484071,-56.0083333333,52.5433333333,9051399,NANNY,91,25,9,10,70,Cargo ships
14,316013840,1498484074,-56.0091633333,52.5437866667,9051399,NANNY,91,25,9,10,70,Cargo ships
15,316013840,1498484095,-56.01104,52.544295,9051399,NANNY,91,25,9,10,70,Cargo ships
16,316013840,1498484125,-56.0137916667,52.5450666667,9051399,NANNY,91,25,9,10,70,Cargo ships
17,316013840,1498484145,-56.0155916667,52.5455633333,9051399,NANNY,91,25,9,10,70,Cargo ships
18,316013840,1498484611,-56.0566666667,52.5566666667,9051399,NANNY,91,25,9,10,70,Cargo ships
19,316013840,1498484675,-56.0634733333,52.558725,9051399,NANNY,91,25,9,10,70,Cargo ships
20,316013840,1498484735,-56.06894,52.5602183333,9051399,NANNY,91,25,9,10,70,Cargo ships
21,316013840,1498484791,-56.0733333333,52.56,9051399,NANNY,91,25,9,10,70,Cargo ships
22,316013840,1498484848,-56.0791866667,52.5630783333,9051399,NANNY,91,25,9,10,70,Cargo ships
